"LOCATION","Country","SUBJECT","Subject","MEASURE","Measure","FREQUENCY","Frequency","TIME","Time","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"SWE","Sweden","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2015=100","M","Monthly","2004-05","May-2004","IDX","Index","0","Units","2015_100","2015=100",89.3996250149595,,
"SWE","Sweden","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2015=100","M","Monthly","2004-06","Jun-2004","IDX","Index","0","Units","2015_100","2015=100",89.0102788452588,,
"SWE","Sweden","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2015=100","M","Monthly","2004-07","Jul-2004","IDX","Index","0","Units","2015_100","2015=100",88.8762416392963,,
"SWE","Sweden","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2015=100","M","Monthly","2004-08","Aug-2004","IDX","Index","0","Units","2015_100","2015=100",88.7709266917543,,
"SWE","Sweden","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2015=100","M","Monthly","2004-09","Sep-2004","IDX","Index","0","Units","2015_100","2015=100",89.4187731872399,,
"SWE","Sweden","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2015=100","M","Monthly","2004-10","Oct-2004","IDX","Index","0","Units","2015_100","2015=100",89.6836562371182,,
"SWE","Sweden","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2015=100","M","Monthly","2004-11","Nov-2004","IDX","Index","0","Units","2015_100","2015=100",89.1698469475952,,
"SWE","Sweden","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2015=100","M","Monthly","2004-12","Dec-2004","IDX","Index","0","Units","2015_100","2015=100",89.1506987753148,,
"SWE","Sweden","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2015=100","M","Monthly","2005-01","Jan-2005","IDX","Index","0","Units","2015_100","2015=100",88.6847599164927,,
"SWE","Sweden","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2015=100","M","Monthly","2005-02","Feb-2005","IDX","Index","0","Units","2015_100","2015=100",89.1028283446139,,
"SWE","Sweden","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2015=100","M","Monthly","2005-03","Mar-2005","IDX","Index","0","Units","2015_100","2015=100",89.2783532571839,,
"SWE","Sweden","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2015=100","M","Monthly","2005-04","Apr-2005","IDX","Index","0","Units","2015_100","2015=100",89.4091991010997,,
"SWE","Sweden","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2015=100","M","Monthly","2005-05","May-2005","IDX","Index","0","Units","2015_100","2015=100",89.4698349799875,,
"SWE","Sweden","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2015=100","M","Monthly","2005-06","Jun-2005","IDX","Index","0","Units","2015_100","2015=100",89.5017486004548,,
"SWE","Sweden","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2015=100","M","Monthly","2005-07","Jul-2005","IDX","Index","0","Units","2015_100","2015=100",89.1698469475952,,
"SWE","Sweden","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2015=100","M","Monthly","2005-08","Aug-2005","IDX","Index","0","Units","2015_100","2015=100",89.3421804981184,,
"SWE","Sweden","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2015=100","M","Monthly","2005-09","Sep-2005","IDX","Index","0","Units","2015_100","2015=100",89.95492201109,,
"SWE","Sweden","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2015=100","M","Monthly","2005-10","Oct-2005","IDX","Index","0","Units","2015_100","2015=100",90.1144901134263,,
"SWE","Sweden","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2015=100","M","Monthly","2005-11","Nov-2005","IDX","Index","0","Units","2015_100","2015=100",89.8974774942489,,
"SWE","Sweden","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2015=100","M","Monthly","2005-12","Dec-2005","IDX","Index","0","Units","2015_100","2015=100",89.9389652008564,,
"SWE","Sweden","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2015=100","M","Monthly","2006-01","Jan-2006","IDX","Index","0","Units","2015_100","2015=100",89.2272914644362,,
"SWE","Sweden","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2015=100","M","Monthly","2006-02","Feb-2006","IDX","Index","0","Units","2015_100","2015=100",89.6453598925575,,
"SWE","Sweden","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2015=100","M","Monthly","2006-03","Mar-2006","IDX","Index","0","Units","2015_100","2015=100",90.2804409398561,,
"SWE","Sweden","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2015=100","M","Monthly","2006-04","Apr-2006","IDX","Index","0","Units","2015_100","2015=100",90.7368057125381,,
"SWE","Sweden","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2015=100","M","Monthly","2006-05","May-2006","IDX","Index","0","Units","2015_100","2015=100",90.877225642594,,
"SWE","Sweden","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2015=100","M","Monthly","2006-06","Jun-2006","IDX","Index","0","Units","2015_100","2015=100",90.8516947462202,,
"SWE","Sweden","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2015=100","M","Monthly","2006-07","Jul-2006","IDX","Index","0","Units","2015_100","2015=100",90.6953180059306,,
"SWE","Sweden","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2015=100","M","Monthly","2006-08","Aug-2006","IDX","Index","0","Units","2015_100","2015=100",90.7559538848184,,
"SWE","Sweden","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2015=100","M","Monthly","2006-09","Sep-2006","IDX","Index","0","Units","2015_100","2015=100",91.2857199845751,,
"SWE","Sweden","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2015=100","M","Monthly","2006-10","Oct-2006","IDX","Index","0","Units","2015_100","2015=100",91.2952940707153,,
"SWE","Sweden","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2015=100","M","Monthly","2006-11","Nov-2006","IDX","Index","0","Units","2015_100","2015=100",91.4101831043974,,
"SWE","Sweden","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2015=100","M","Monthly","2006-12","Dec-2006","IDX","Index","0","Units","2015_100","2015=100",91.4101831043974,,
"SWE","Sweden","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2015=100","M","Monthly","2007-01","Jan-2007","IDX","Index","0","Units","2015_100","2015=100",90.9570096937622,,
"SWE","Sweden","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2015=100","M","Monthly","2007-02","Feb-2007","IDX","Index","0","Units","2015_100","2015=100",91.4165658284909,,
"SWE","Sweden","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2015=100","M","Monthly","2007-03","Mar-2007","IDX","Index","0","Units","2015_100","2015=100",92.0165418932755,,
"SWE","Sweden","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2015=100","M","Monthly","2007-04","Apr-2007","IDX","Index","0","Units","2015_100","2015=100",92.4824807520976,,
"SWE","Sweden","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2015=100","M","Monthly","2007-05","May-2007","IDX","Index","0","Units","2015_100","2015=100",92.3835485286491,,
"SWE","Sweden","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2015=100","M","Monthly","2007-06","Jun-2007","IDX","Index","0","Units","2015_100","2015=100",92.5335425448453,,
"SWE","Sweden","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2015=100","M","Monthly","2007-07","Jul-2007","IDX","Index","0","Units","2015_100","2015=100",92.3867398906958,,
"SWE","Sweden","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2015=100","M","Monthly","2007-08","Aug-2007","IDX","Index","0","Units","2015_100","2015=100",92.361208994322,,
"SWE","Sweden","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2015=100","M","Monthly","2007-09","Sep-2007","IDX","Index","0","Units","2015_100","2015=100",93.2835126258261,,
"SWE","Sweden","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2015=100","M","Monthly","2007-10","Oct-2007","IDX","Index","0","Units","2015_100","2015=100",93.7781737430688,,
"SWE","Sweden","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2015=100","M","Monthly","2007-11","Nov-2007","IDX","Index","0","Units","2015_100","2015=100",94.3845325319469,,
"SWE","Sweden","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2015=100","M","Monthly","2007-12","Dec-2007","IDX","Index","0","Units","2015_100","2015=100",94.5664401686103,,
"SWE","Sweden","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2015=100","M","Monthly","2008-01","Jan-2008","IDX","Index","0","Units","2015_100","2015=100",93.8643405183304,,
"SWE","Sweden","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2015=100","M","Monthly","2008-02","Feb-2008","IDX","Index","0","Units","2015_100","2015=100",94.253686688031,,
"SWE","Sweden","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2015=100","M","Monthly","2008-03","Mar-2008","IDX","Index","0","Units","2015_100","2015=100",95.153650785208,,
"SWE","Sweden","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2015=100","M","Monthly","2008-04","Apr-2008","IDX","Index","0","Units","2015_100","2015=100",95.5717192133293,,
"SWE","Sweden","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2015=100","M","Monthly","2008-05","May-2008","IDX","Index","0","Units","2015_100","2015=100",95.948299934843,,
"SWE","Sweden","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2015=100","M","Monthly","2008-06","Jun-2008","IDX","Index","0","Units","2015_100","2015=100",96.404664707525,,
"SWE","Sweden","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2015=100","M","Monthly","2008-07","Jul-2008","IDX","Index","0","Units","2015_100","2015=100",96.2068002606279,,
"SWE","Sweden","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2015=100","M","Monthly","2008-08","Aug-2008","IDX","Index","0","Units","2015_100","2015=100",96.3727510870577,,
"SWE","Sweden","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2015=100","M","Monthly","2008-09","Sep-2008","IDX","Index","0","Units","2015_100","2015=100",97.362073321543,,
"SWE","Sweden","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2015=100","M","Monthly","2008-10","Oct-2008","IDX","Index","0","Units","2015_100","2015=100",97.5152586997859,,
"SWE","Sweden","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2015=100","M","Monthly","2008-11","Nov-2008","IDX","Index","0","Units","2015_100","2015=100",96.7174181881042,,
"SWE","Sweden","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2015=100","M","Monthly","2008-12","Dec-2008","IDX","Index","0","Units","2015_100","2015=100",95.4185338350864,,
"SWE","Sweden","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2015=100","M","Monthly","2009-01","Jan-2009","IDX","Index","0","Units","2015_100","2015=100",95.0642926478997,,
"SWE","Sweden","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2015=100","M","Monthly","2009-02","Feb-2009","IDX","Index","0","Units","2015_100","2015=100",95.0866321822268,,
"SWE","Sweden","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2015=100","M","Monthly","2009-03","Mar-2009","IDX","Index","0","Units","2015_100","2015=100",95.3578979561986,,
"SWE","Sweden","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2015=100","M","Monthly","2009-04","Apr-2009","IDX","Index","0","Units","2015_100","2015=100",95.504700610348,,
"SWE","Sweden","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2015=100","M","Monthly","2009-05","May-2009","IDX","Index","0","Units","2015_100","2015=100",95.25896573275,,
"SWE","Sweden","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2015=100","M","Monthly","2009-06","Jun-2009","IDX","Index","0","Units","2015_100","2015=100",95.4887438001144,,
"SWE","Sweden","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2015=100","M","Monthly","2009-07","Jul-2009","IDX","Index","0","Units","2015_100","2015=100",95.048335837666,,
"SWE","Sweden","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2015=100","M","Monthly","2009-08","Aug-2009","IDX","Index","0","Units","2015_100","2015=100",95.2462002845631,,
"SWE","Sweden","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2015=100","M","Monthly","2009-09","Sep-2009","IDX","Index","0","Units","2015_100","2015=100",95.539805592862,,
"SWE","Sweden","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2015=100","M","Monthly","2009-10","Oct-2009","IDX","Index","0","Units","2015_100","2015=100",95.7791577463665,,
"SWE","Sweden","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2015=100","M","Monthly","2009-11","Nov-2009","IDX","Index","0","Units","2015_100","2015=100",95.7568182120394,,
"SWE","Sweden","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2015=100","M","Monthly","2009-12","Dec-2009","IDX","Index","0","Units","2015_100","2015=100",95.9674481071234,,
"SWE","Sweden","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2015=100","M","Monthly","2010-01","Jan-2010","IDX","Index","0","Units","2015_100","2015=100",95.3610893182453,,
"SWE","Sweden","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2015=100","M","Monthly","2010-02","Feb-2010","IDX","Index","0","Units","2015_100","2015=100",95.9355344866561,,
"SWE","Sweden","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2015=100","M","Monthly","2010-03","Mar-2010","IDX","Index","0","Units","2015_100","2015=100",96.1653125540204,,
"SWE","Sweden","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2015=100","M","Monthly","2010-04","Apr-2010","IDX","Index","0","Units","2015_100","2015=100",96.1780780022074,,
"SWE","Sweden","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2015=100","M","Monthly","2010-05","May-2010","IDX","Index","0","Units","2015_100","2015=100",96.3567942768241,,
"SWE","Sweden","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2015=100","M","Monthly","2010-06","Jun-2010","IDX","Index","0","Units","2015_100","2015=100",96.3727510870577,,
"SWE","Sweden","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2015=100","M","Monthly","2010-07","Jul-2010","IDX","Index","0","Units","2015_100","2015=100",96.0759544167121,,
"SWE","Sweden","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2015=100","M","Monthly","2010-08","Aug-2010","IDX","Index","0","Units","2015_100","2015=100",96.0823371408056,,
"SWE","Sweden","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2015=100","M","Monthly","2010-09","Sep-2010","IDX","Index","0","Units","2015_100","2015=100",96.8929431006742,,
"SWE","Sweden","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2015=100","M","Monthly","2010-10","Oct-2010","IDX","Index","0","Units","2015_100","2015=100",97.2025052192067,,
"SWE","Sweden","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2015=100","M","Monthly","2010-11","Nov-2010","IDX","Index","0","Units","2015_100","2015=100",97.5248327859261,,
"SWE","Sweden","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2015=100","M","Monthly","2010-12","Dec-2010","IDX","Index","0","Units","2015_100","2015=100",98.2109756259724,,
"SWE","Sweden","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2015=100","M","Monthly","2011-01","Jan-2011","IDX","Index","0","Units","2015_100","2015=100",97.7035490605428,,
