"LOCATION","Country","SUBJECT","Subject","MEASURE","Measure","FREQUENCY","Frequency","TIME","Period","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"NZL","New Zealand","B1_GE","Gross domestic product - expenditure approach","LNBQRSA","National currency, chained volume estimates, national reference year, quarterly levels, seasonally adjusted","Q","Quarterly","1993-Q3","Q3-1993","NZD","New Zealand Dollar","6","Millions","2009_10","2009-10",29057,,
"NZL","New Zealand","B1_GE","Gross domestic product - expenditure approach","LNBQRSA","National currency, chained volume estimates, national reference year, quarterly levels, seasonally adjusted","Q","Quarterly","1993-Q4","Q4-1993","NZD","New Zealand Dollar","6","Millions","2009_10","2009-10",29553,,
"NZL","New Zealand","B1_GE","Gross domestic product - expenditure approach","LNBQRSA","National currency, chained volume estimates, national reference year, quarterly levels, seasonally adjusted","Q","Quarterly","1994-Q1","Q1-1994","NZD","New Zealand Dollar","6","Millions","2009_10","2009-10",30444,,
"NZL","New Zealand","B1_GE","Gross domestic product - expenditure approach","LNBQRSA","National currency, chained volume estimates, national reference year, quarterly levels, seasonally adjusted","Q","Quarterly","1994-Q2","Q2-1994","NZD","New Zealand Dollar","6","Millions","2009_10","2009-10",30523,,
"NZL","New Zealand","B1_GE","Gross domestic product - expenditure approach","LNBQRSA","National currency, chained volume estimates, national reference year, quarterly levels, seasonally adjusted","Q","Quarterly","1994-Q3","Q3-1994","NZD","New Zealand Dollar","6","Millions","2009_10","2009-10",30640,,
"NZL","New Zealand","B1_GE","Gross domestic product - expenditure approach","LNBQRSA","National currency, chained volume estimates, national reference year, quarterly levels, seasonally adjusted","Q","Quarterly","1994-Q4","Q4-1994","NZD","New Zealand Dollar","6","Millions","2009_10","2009-10",30948,,
"NZL","New Zealand","B1_GE","Gross domestic product - expenditure approach","LNBQRSA","National currency, chained volume estimates, national reference year, quarterly levels, seasonally adjusted","Q","Quarterly","1995-Q1","Q1-1995","NZD","New Zealand Dollar","6","Millions","2009_10","2009-10",31367,,
"NZL","New Zealand","B1_GE","Gross domestic product - expenditure approach","LNBQRSA","National currency, chained volume estimates, national reference year, quarterly levels, seasonally adjusted","Q","Quarterly","1995-Q2","Q2-1995","NZD","New Zealand Dollar","6","Millions","2009_10","2009-10",32075,,
"NZL","New Zealand","B1_GE","Gross domestic product - expenditure approach","LNBQRSA","National currency, chained volume estimates, national reference year, quarterly levels, seasonally adjusted","Q","Quarterly","1995-Q3","Q3-1995","NZD","New Zealand Dollar","6","Millions","2009_10","2009-10",32052,,
"NZL","New Zealand","B1_GE","Gross domestic product - expenditure approach","LNBQRSA","National currency, chained volume estimates, national reference year, quarterly levels, seasonally adjusted","Q","Quarterly","1995-Q4","Q4-1995","NZD","New Zealand Dollar","6","Millions","2009_10","2009-10",32372,,
"NZL","New Zealand","B1_GE","Gross domestic product - expenditure approach","LNBQRSA","National currency, chained volume estimates, national reference year, quarterly levels, seasonally adjusted","Q","Quarterly","1996-Q1","Q1-1996","NZD","New Zealand Dollar","6","Millions","2009_10","2009-10",32618,,
"NZL","New Zealand","B1_GE","Gross domestic product - expenditure approach","LNBQRSA","National currency, chained volume estimates, national reference year, quarterly levels, seasonally adjusted","Q","Quarterly","1996-Q2","Q2-1996","NZD","New Zealand Dollar","6","Millions","2009_10","2009-10",33050,,
"NZL","New Zealand","B1_GE","Gross domestic product - expenditure approach","LNBQRSA","National currency, chained volume estimates, national reference year, quarterly levels, seasonally adjusted","Q","Quarterly","1996-Q3","Q3-1996","NZD","New Zealand Dollar","6","Millions","2009_10","2009-10",33383,,
"NZL","New Zealand","B1_GE","Gross domestic product - expenditure approach","LNBQRSA","National currency, chained volume estimates, national reference year, quarterly levels, seasonally adjusted","Q","Quarterly","1996-Q4","Q4-1996","NZD","New Zealand Dollar","6","Millions","2009_10","2009-10",33582,,
"NZL","New Zealand","B1_GE","Gross domestic product - expenditure approach","LNBQRSA","National currency, chained volume estimates, national reference year, quarterly levels, seasonally adjusted","Q","Quarterly","1997-Q1","Q1-1997","NZD","New Zealand Dollar","6","Millions","2009_10","2009-10",33408,,
"NZL","New Zealand","B1_GE","Gross domestic product - expenditure approach","LNBQRSA","National currency, chained volume estimates, national reference year, quarterly levels, seasonally adjusted","Q","Quarterly","1997-Q2","Q2-1997","NZD","New Zealand Dollar","6","Millions","2009_10","2009-10",34194,,
"NZL","New Zealand","B1_GE","Gross domestic product - expenditure approach","LNBQRSA","National currency, chained volume estimates, national reference year, quarterly levels, seasonally adjusted","Q","Quarterly","1997-Q3","Q3-1997","NZD","New Zealand Dollar","6","Millions","2009_10","2009-10",34776,,
"NZL","New Zealand","B1_GE","Gross domestic product - expenditure approach","LNBQRSA","National currency, chained volume estimates, national reference year, quarterly levels, seasonally adjusted","Q","Quarterly","1997-Q4","Q4-1997","NZD","New Zealand Dollar","6","Millions","2009_10","2009-10",34256,,
"NZL","New Zealand","B1_GE","Gross domestic product - expenditure approach","LNBQRSA","National currency, chained volume estimates, national reference year, quarterly levels, seasonally adjusted","Q","Quarterly","1998-Q1","Q1-1998","NZD","New Zealand Dollar","6","Millions","2009_10","2009-10",34218,,
"NZL","New Zealand","B1_GE","Gross domestic product - expenditure approach","LNBQRSA","National currency, chained volume estimates, national reference year, quarterly levels, seasonally adjusted","Q","Quarterly","1998-Q2","Q2-1998","NZD","New Zealand Dollar","6","Millions","2009_10","2009-10",34037,,
"NZL","New Zealand","B1_GE","Gross domestic product - expenditure approach","LNBQRSA","National currency, chained volume estimates, national reference year, quarterly levels, seasonally adjusted","Q","Quarterly","1998-Q3","Q3-1998","NZD","New Zealand Dollar","6","Millions","2009_10","2009-10",34348,,
"NZL","New Zealand","B1_GE","Gross domestic product - expenditure approach","LNBQRSA","National currency, chained volume estimates, national reference year, quarterly levels, seasonally adjusted","Q","Quarterly","1998-Q4","Q4-1998","NZD","New Zealand Dollar","6","Millions","2009_10","2009-10",35067,,
"NZL","New Zealand","B1_GE","Gross domestic product - expenditure approach","LNBQRSA","National currency, chained volume estimates, national reference year, quarterly levels, seasonally adjusted","Q","Quarterly","1999-Q1","Q1-1999","NZD","New Zealand Dollar","6","Millions","2009_10","2009-10",35386,,
"NZL","New Zealand","B1_GE","Gross domestic product - expenditure approach","LNBQRSA","National currency, chained volume estimates, national reference year, quarterly levels, seasonally adjusted","Q","Quarterly","1999-Q2","Q2-1999","NZD","New Zealand Dollar","6","Millions","2009_10","2009-10",35626,,
"NZL","New Zealand","B1_GE","Gross domestic product - expenditure approach","LNBQRSA","National currency, chained volume estimates, national reference year, quarterly levels, seasonally adjusted","Q","Quarterly","1999-Q3","Q3-1999","NZD","New Zealand Dollar","6","Millions","2009_10","2009-10",36152,,
"NZL","New Zealand","B1_GE","Gross domestic product - expenditure approach","LNBQRSA","National currency, chained volume estimates, national reference year, quarterly levels, seasonally adjusted","Q","Quarterly","1999-Q4","Q4-1999","NZD","New Zealand Dollar","6","Millions","2009_10","2009-10",36657,,
"NZL","New Zealand","B1_GE","Gross domestic product - expenditure approach","LNBQRSA","National currency, chained volume estimates, national reference year, quarterly levels, seasonally adjusted","Q","Quarterly","2000-Q1","Q1-2000","NZD","New Zealand Dollar","6","Millions","2009_10","2009-10",37614,,
"NZL","New Zealand","B1_GE","Gross domestic product - expenditure approach","LNBQRSA","National currency, chained volume estimates, national reference year, quarterly levels, seasonally adjusted","Q","Quarterly","2000-Q2","Q2-2000","NZD","New Zealand Dollar","6","Millions","2009_10","2009-10",37201,,
"NZL","New Zealand","B1_GE","Gross domestic product - expenditure approach","LNBQRSA","National currency, chained volume estimates, national reference year, quarterly levels, seasonally adjusted","Q","Quarterly","2000-Q3","Q3-2000","NZD","New Zealand Dollar","6","Millions","2009_10","2009-10",37329,,
"NZL","New Zealand","B1_GE","Gross domestic product - expenditure approach","LNBQRSA","National currency, chained volume estimates, national reference year, quarterly levels, seasonally adjusted","Q","Quarterly","2000-Q4","Q4-2000","NZD","New Zealand Dollar","6","Millions","2009_10","2009-10",37600,,
"NZL","New Zealand","B1_GE","Gross domestic product - expenditure approach","LNBQRSA","National currency, chained volume estimates, national reference year, quarterly levels, seasonally adjusted","Q","Quarterly","2001-Q1","Q1-2001","NZD","New Zealand Dollar","6","Millions","2009_10","2009-10",37282,,
"NZL","New Zealand","B1_GE","Gross domestic product - expenditure approach","LNBQRSA","National currency, chained volume estimates, national reference year, quarterly levels, seasonally adjusted","Q","Quarterly","2001-Q2","Q2-2001","NZD","New Zealand Dollar","6","Millions","2009_10","2009-10",38447,,
"NZL","New Zealand","B1_GE","Gross domestic product - expenditure approach","LNBQRSA","National currency, chained volume estimates, national reference year, quarterly levels, seasonally adjusted","Q","Quarterly","2001-Q3","Q3-2001","NZD","New Zealand Dollar","6","Millions","2009_10","2009-10",38368,,
"NZL","New Zealand","B1_GE","Gross domestic product - expenditure approach","LNBQRSA","National currency, chained volume estimates, national reference year, quarterly levels, seasonally adjusted","Q","Quarterly","2001-Q4","Q4-2001","NZD","New Zealand Dollar","6","Millions","2009_10","2009-10",38942,,
"NZL","New Zealand","B1_GE","Gross domestic product - expenditure approach","LNBQRSA","National currency, chained volume estimates, national reference year, quarterly levels, seasonally adjusted","Q","Quarterly","2002-Q1","Q1-2002","NZD","New Zealand Dollar","6","Millions","2009_10","2009-10",39414,,
"NZL","New Zealand","B1_GE","Gross domestic product - expenditure approach","LNBQRSA","National currency, chained volume estimates, national reference year, quarterly levels, seasonally adjusted","Q","Quarterly","2002-Q2","Q2-2002","NZD","New Zealand Dollar","6","Millions","2009_10","2009-10",39762,,
"NZL","New Zealand","B1_GE","Gross domestic product - expenditure approach","LNBQRSA","National currency, chained volume estimates, national reference year, quarterly levels, seasonally adjusted","Q","Quarterly","2002-Q3","Q3-2002","NZD","New Zealand Dollar","6","Millions","2009_10","2009-10",40388,,
"NZL","New Zealand","B1_GE","Gross domestic product - expenditure approach","LNBQRSA","National currency, chained volume estimates, national reference year, quarterly levels, seasonally adjusted","Q","Quarterly","2002-Q4","Q4-2002","NZD","New Zealand Dollar","6","Millions","2009_10","2009-10",41304,,
"NZL","New Zealand","B1_GE","Gross domestic product - expenditure approach","LNBQRSA","National currency, chained volume estimates, national reference year, quarterly levels, seasonally adjusted","Q","Quarterly","2003-Q1","Q1-2003","NZD","New Zealand Dollar","6","Millions","2009_10","2009-10",41552,,
"NZL","New Zealand","B1_GE","Gross domestic product - expenditure approach","LNBQRSA","National currency, chained volume estimates, national reference year, quarterly levels, seasonally adjusted","Q","Quarterly","2003-Q2","Q2-2003","NZD","New Zealand Dollar","6","Millions","2009_10","2009-10",41611,,
"NZL","New Zealand","B1_GE","Gross domestic product - expenditure approach","LNBQRSA","National currency, chained volume estimates, national reference year, quarterly levels, seasonally adjusted","Q","Quarterly","2003-Q3","Q3-2003","NZD","New Zealand Dollar","6","Millions","2009_10","2009-10",42216,,
"NZL","New Zealand","B1_GE","Gross domestic product - expenditure approach","LNBQRSA","National currency, chained volume estimates, national reference year, quarterly levels, seasonally adjusted","Q","Quarterly","2003-Q4","Q4-2003","NZD","New Zealand Dollar","6","Millions","2009_10","2009-10",42847,,
"NZL","New Zealand","B1_GE","Gross domestic product - expenditure approach","LNBQRSA","National currency, chained volume estimates, national reference year, quarterly levels, seasonally adjusted","Q","Quarterly","2004-Q1","Q1-2004","NZD","New Zealand Dollar","6","Millions","2009_10","2009-10",43783,,
"NZL","New Zealand","B1_GE","Gross domestic product - expenditure approach","LNBQRSA","National currency, chained volume estimates, national reference year, quarterly levels, seasonally adjusted","Q","Quarterly","2004-Q2","Q2-2004","NZD","New Zealand Dollar","6","Millions","2009_10","2009-10",43873,,
"NZL","New Zealand","B1_GE","Gross domestic product - expenditure approach","LNBQRSA","National currency, chained volume estimates, national reference year, quarterly levels, seasonally adjusted","Q","Quarterly","2004-Q3","Q3-2004","NZD","New Zealand Dollar","6","Millions","2009_10","2009-10",43974,,
"NZL","New Zealand","B1_GE","Gross domestic product - expenditure approach","LNBQRSA","National currency, chained volume estimates, national reference year, quarterly levels, seasonally adjusted","Q","Quarterly","2004-Q4","Q4-2004","NZD","New Zealand Dollar","6","Millions","2009_10","2009-10",44056,,
"NZL","New Zealand","B1_GE","Gross domestic product - expenditure approach","LNBQRSA","National currency, chained volume estimates, national reference year, quarterly levels, seasonally adjusted","Q","Quarterly","2005-Q1","Q1-2005","NZD","New Zealand Dollar","6","Millions","2009_10","2009-10",44129,,
