"SUBJECT","Subject","LOCATION","Country","FREQUENCY","Frequency","TIME","Time","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"PRINTO01","Production of total industry sa, Index","SWE","Sweden","M","Monthly","1992-12","Dec-1992","IDX","Index","0","Units","2015_100","2015=100",66.67632,,
"PRINTO01","Production of total industry sa, Index","SWE","Sweden","M","Monthly","1993-01","Jan-1993","IDX","Index","0","Units","2015_100","2015=100",66.87867,,
"PRINTO01","Production of total industry sa, Index","SWE","Sweden","M","Monthly","1993-02","Feb-1993","IDX","Index","0","Units","2015_100","2015=100",65.96806,,
"PRINTO01","Production of total industry sa, Index","SWE","Sweden","M","Monthly","1993-03","Mar-1993","IDX","Index","0","Units","2015_100","2015=100",67.18221,,
"PRINTO01","Production of total industry sa, Index","SWE","Sweden","M","Monthly","1993-04","Apr-1993","IDX","Index","0","Units","2015_100","2015=100",66.47395,,
"PRINTO01","Production of total industry sa, Index","SWE","Sweden","M","Monthly","1993-05","May-1993","IDX","Index","0","Units","2015_100","2015=100",67.48573,,
"PRINTO01","Production of total industry sa, Index","SWE","Sweden","M","Monthly","1993-06","Jun-1993","IDX","Index","0","Units","2015_100","2015=100",67.99162,,
"PRINTO01","Production of total industry sa, Index","SWE","Sweden","M","Monthly","1993-07","Jul-1993","IDX","Index","0","Units","2015_100","2015=100",69.10458,,
"PRINTO01","Production of total industry sa, Index","SWE","Sweden","M","Monthly","1993-08","Aug-1993","IDX","Index","0","Units","2015_100","2015=100",69.40812,,
"PRINTO01","Production of total industry sa, Index","SWE","Sweden","M","Monthly","1993-09","Sep-1993","IDX","Index","0","Units","2015_100","2015=100",69.50929,,
"PRINTO01","Production of total industry sa, Index","SWE","Sweden","M","Monthly","1993-10","Oct-1993","IDX","Index","0","Units","2015_100","2015=100",69.50929,,
"PRINTO01","Production of total industry sa, Index","SWE","Sweden","M","Monthly","1993-11","Nov-1993","IDX","Index","0","Units","2015_100","2015=100",70.01518,,
"PRINTO01","Production of total industry sa, Index","SWE","Sweden","M","Monthly","1993-12","Dec-1993","IDX","Index","0","Units","2015_100","2015=100",71.3305,,
"PRINTO01","Production of total industry sa, Index","SWE","Sweden","M","Monthly","1994-01","Jan-1994","IDX","Index","0","Units","2015_100","2015=100",71.73521,,
"PRINTO01","Production of total industry sa, Index","SWE","Sweden","M","Monthly","1994-02","Feb-1994","IDX","Index","0","Units","2015_100","2015=100",73.25288,,
"PRINTO01","Production of total industry sa, Index","SWE","Sweden","M","Monthly","1994-03","Mar-1994","IDX","Index","0","Units","2015_100","2015=100",73.65759,,
"PRINTO01","Production of total industry sa, Index","SWE","Sweden","M","Monthly","1994-04","Apr-1994","IDX","Index","0","Units","2015_100","2015=100",73.96113,,
"PRINTO01","Production of total industry sa, Index","SWE","Sweden","M","Monthly","1994-05","May-1994","IDX","Index","0","Units","2015_100","2015=100",74.66937,,
"PRINTO01","Production of total industry sa, Index","SWE","Sweden","M","Monthly","1994-06","Jun-1994","IDX","Index","0","Units","2015_100","2015=100",75.78233,,
"PRINTO01","Production of total industry sa, Index","SWE","Sweden","M","Monthly","1994-07","Jul-1994","IDX","Index","0","Units","2015_100","2015=100",73.85995,,
"PRINTO01","Production of total industry sa, Index","SWE","Sweden","M","Monthly","1994-08","Aug-1994","IDX","Index","0","Units","2015_100","2015=100",75.37762,,
"PRINTO01","Production of total industry sa, Index","SWE","Sweden","M","Monthly","1994-09","Sep-1994","IDX","Index","0","Units","2015_100","2015=100",78.81767,,
"PRINTO01","Production of total industry sa, Index","SWE","Sweden","M","Monthly","1994-10","Oct-1994","IDX","Index","0","Units","2015_100","2015=100",79.6271,,
"PRINTO01","Production of total industry sa, Index","SWE","Sweden","M","Monthly","1994-11","Nov-1994","IDX","Index","0","Units","2015_100","2015=100",80.33534,,
"PRINTO01","Production of total industry sa, Index","SWE","Sweden","M","Monthly","1994-12","Dec-1994","IDX","Index","0","Units","2015_100","2015=100",80.84123,,
"PRINTO01","Production of total industry sa, Index","SWE","Sweden","M","Monthly","1995-01","Jan-1995","IDX","Index","0","Units","2015_100","2015=100",82.05537,,
"PRINTO01","Production of total industry sa, Index","SWE","Sweden","M","Monthly","1995-02","Feb-1995","IDX","Index","0","Units","2015_100","2015=100",82.25773,,
"PRINTO01","Production of total industry sa, Index","SWE","Sweden","M","Monthly","1995-03","Mar-1995","IDX","Index","0","Units","2015_100","2015=100",83.57304,,
"PRINTO01","Production of total industry sa, Index","SWE","Sweden","M","Monthly","1995-04","Apr-1995","IDX","Index","0","Units","2015_100","2015=100",84.18011,,
"PRINTO01","Production of total industry sa, Index","SWE","Sweden","M","Monthly","1995-05","May-1995","IDX","Index","0","Units","2015_100","2015=100",84.18011,,
"PRINTO01","Production of total industry sa, Index","SWE","Sweden","M","Monthly","1995-06","Jun-1995","IDX","Index","0","Units","2015_100","2015=100",84.48364,,
"PRINTO01","Production of total industry sa, Index","SWE","Sweden","M","Monthly","1995-07","Jul-1995","IDX","Index","0","Units","2015_100","2015=100",84.48364,,
"PRINTO01","Production of total industry sa, Index","SWE","Sweden","M","Monthly","1995-08","Aug-1995","IDX","Index","0","Units","2015_100","2015=100",84.58482,,
"PRINTO01","Production of total industry sa, Index","SWE","Sweden","M","Monthly","1995-09","Sep-1995","IDX","Index","0","Units","2015_100","2015=100",84.18011,,
"PRINTO01","Production of total industry sa, Index","SWE","Sweden","M","Monthly","1995-10","Oct-1995","IDX","Index","0","Units","2015_100","2015=100",84.88835,,
"PRINTO01","Production of total industry sa, Index","SWE","Sweden","M","Monthly","1995-11","Nov-1995","IDX","Index","0","Units","2015_100","2015=100",84.98953,,
"PRINTO01","Production of total industry sa, Index","SWE","Sweden","M","Monthly","1995-12","Dec-1995","IDX","Index","0","Units","2015_100","2015=100",83.97775,,
"PRINTO01","Production of total industry sa, Index","SWE","Sweden","M","Monthly","1996-01","Jan-1996","IDX","Index","0","Units","2015_100","2015=100",84.18011,,
"PRINTO01","Production of total industry sa, Index","SWE","Sweden","M","Monthly","1996-02","Feb-1996","IDX","Index","0","Units","2015_100","2015=100",84.88835,,
"PRINTO01","Production of total industry sa, Index","SWE","Sweden","M","Monthly","1996-03","Mar-1996","IDX","Index","0","Units","2015_100","2015=100",83.37068,,
"PRINTO01","Production of total industry sa, Index","SWE","Sweden","M","Monthly","1996-04","Apr-1996","IDX","Index","0","Units","2015_100","2015=100",83.37068,,
"PRINTO01","Production of total industry sa, Index","SWE","Sweden","M","Monthly","1996-05","May-1996","IDX","Index","0","Units","2015_100","2015=100",84.88835,,
"PRINTO01","Production of total industry sa, Index","SWE","Sweden","M","Monthly","1996-06","Jun-1996","IDX","Index","0","Units","2015_100","2015=100",85.09071,,
"PRINTO01","Production of total industry sa, Index","SWE","Sweden","M","Monthly","1996-07","Jul-1996","IDX","Index","0","Units","2015_100","2015=100",85.90013,,
"PRINTO01","Production of total industry sa, Index","SWE","Sweden","M","Monthly","1996-08","Aug-1996","IDX","Index","0","Units","2015_100","2015=100",86.40602,,
"PRINTO01","Production of total industry sa, Index","SWE","Sweden","M","Monthly","1996-09","Sep-1996","IDX","Index","0","Units","2015_100","2015=100",85.09071,,
"PRINTO01","Production of total industry sa, Index","SWE","Sweden","M","Monthly","1996-10","Oct-1996","IDX","Index","0","Units","2015_100","2015=100",84.686,,
"PRINTO01","Production of total industry sa, Index","SWE","Sweden","M","Monthly","1996-11","Nov-1996","IDX","Index","0","Units","2015_100","2015=100",85.79896,,
"PRINTO01","Production of total industry sa, Index","SWE","Sweden","M","Monthly","1996-12","Dec-1996","IDX","Index","0","Units","2015_100","2015=100",88.12605,,
"PRINTO01","Production of total industry sa, Index","SWE","Sweden","M","Monthly","1997-01","Jan-1997","IDX","Index","0","Units","2015_100","2015=100",88.42959,,
"PRINTO01","Production of total industry sa, Index","SWE","Sweden","M","Monthly","1997-02","Feb-1997","IDX","Index","0","Units","2015_100","2015=100",87.51898,,
"PRINTO01","Production of total industry sa, Index","SWE","Sweden","M","Monthly","1997-03","Mar-1997","IDX","Index","0","Units","2015_100","2015=100",87.62016,,
"PRINTO01","Production of total industry sa, Index","SWE","Sweden","M","Monthly","1997-04","Apr-1997","IDX","Index","0","Units","2015_100","2015=100",89.34019,,
"PRINTO01","Production of total industry sa, Index","SWE","Sweden","M","Monthly","1997-05","May-1997","IDX","Index","0","Units","2015_100","2015=100",88.93548,,
"PRINTO01","Production of total industry sa, Index","SWE","Sweden","M","Monthly","1997-06","Jun-1997","IDX","Index","0","Units","2015_100","2015=100",88.32841,,
"PRINTO01","Production of total industry sa, Index","SWE","Sweden","M","Monthly","1997-07","Jul-1997","IDX","Index","0","Units","2015_100","2015=100",90.04843,,
"PRINTO01","Production of total industry sa, Index","SWE","Sweden","M","Monthly","1997-08","Aug-1997","IDX","Index","0","Units","2015_100","2015=100",89.54254,,
"PRINTO01","Production of total industry sa, Index","SWE","Sweden","M","Monthly","1997-09","Sep-1997","IDX","Index","0","Units","2015_100","2015=100",89.84608,,
"PRINTO01","Production of total industry sa, Index","SWE","Sweden","M","Monthly","1997-10","Oct-1997","IDX","Index","0","Units","2015_100","2015=100",91.26257,,
"PRINTO01","Production of total industry sa, Index","SWE","Sweden","M","Monthly","1997-11","Nov-1997","IDX","Index","0","Units","2015_100","2015=100",90.95904,,
"PRINTO01","Production of total industry sa, Index","SWE","Sweden","M","Monthly","1997-12","Dec-1997","IDX","Index","0","Units","2015_100","2015=100",92.57788,,
"PRINTO01","Production of total industry sa, Index","SWE","Sweden","M","Monthly","1998-01","Jan-1998","IDX","Index","0","Units","2015_100","2015=100",91.36375,,
"PRINTO01","Production of total industry sa, Index","SWE","Sweden","M","Monthly","1998-02","Feb-1998","IDX","Index","0","Units","2015_100","2015=100",91.26257,,
"PRINTO01","Production of total industry sa, Index","SWE","Sweden","M","Monthly","1998-03","Mar-1998","IDX","Index","0","Units","2015_100","2015=100",91.97082,,
"PRINTO01","Production of total industry sa, Index","SWE","Sweden","M","Monthly","1998-04","Apr-1998","IDX","Index","0","Units","2015_100","2015=100",93.08377,,
"PRINTO01","Production of total industry sa, Index","SWE","Sweden","M","Monthly","1998-05","May-1998","IDX","Index","0","Units","2015_100","2015=100",91.5661,,
"PRINTO01","Production of total industry sa, Index","SWE","Sweden","M","Monthly","1998-06","Jun-1998","IDX","Index","0","Units","2015_100","2015=100",93.69084,,
"PRINTO01","Production of total industry sa, Index","SWE","Sweden","M","Monthly","1998-07","Jul-1998","IDX","Index","0","Units","2015_100","2015=100",94.39909,,
"PRINTO01","Production of total industry sa, Index","SWE","Sweden","M","Monthly","1998-08","Aug-1998","IDX","Index","0","Units","2015_100","2015=100",95.51205,,
"PRINTO01","Production of total industry sa, Index","SWE","Sweden","M","Monthly","1998-09","Sep-1998","IDX","Index","0","Units","2015_100","2015=100",94.19673,,
"PRINTO01","Production of total industry sa, Index","SWE","Sweden","M","Monthly","1998-10","Oct-1998","IDX","Index","0","Units","2015_100","2015=100",94.19673,,
"PRINTO01","Production of total industry sa, Index","SWE","Sweden","M","Monthly","1998-11","Nov-1998","IDX","Index","0","Units","2015_100","2015=100",94.70262,,
"PRINTO01","Production of total industry sa, Index","SWE","Sweden","M","Monthly","1998-12","Dec-1998","IDX","Index","0","Units","2015_100","2015=100",93.69084,,
"PRINTO01","Production of total industry sa, Index","SWE","Sweden","M","Monthly","1999-01","Jan-1999","IDX","Index","0","Units","2015_100","2015=100",93.08377,,
"PRINTO01","Production of total industry sa, Index","SWE","Sweden","M","Monthly","1999-02","Feb-1999","IDX","Index","0","Units","2015_100","2015=100",94.50027,,
"PRINTO01","Production of total industry sa, Index","SWE","Sweden","M","Monthly","1999-03","Mar-1999","IDX","Index","0","Units","2015_100","2015=100",95.41087,,
"PRINTO01","Production of total industry sa, Index","SWE","Sweden","M","Monthly","1999-04","Apr-1999","IDX","Index","0","Units","2015_100","2015=100",93.79202,,
"PRINTO01","Production of total industry sa, Index","SWE","Sweden","M","Monthly","1999-05","May-1999","IDX","Index","0","Units","2015_100","2015=100",94.8038,,
"PRINTO01","Production of total industry sa, Index","SWE","Sweden","M","Monthly","1999-06","Jun-1999","IDX","Index","0","Units","2015_100","2015=100",95.30969,,
"PRINTO01","Production of total industry sa, Index","SWE","Sweden","M","Monthly","1999-07","Jul-1999","IDX","Index","0","Units","2015_100","2015=100",95.00616,,
"PRINTO01","Production of total industry sa, Index","SWE","Sweden","M","Monthly","1999-08","Aug-1999","IDX","Index","0","Units","2015_100","2015=100",93.48849,,
"PRINTO01","Production of total industry sa, Index","SWE","Sweden","M","Monthly","1999-09","Sep-1999","IDX","Index","0","Units","2015_100","2015=100",96.72618,,
"PRINTO01","Production of total industry sa, Index","SWE","Sweden","M","Monthly","1999-10","Oct-1999","IDX","Index","0","Units","2015_100","2015=100",96.72618,,
"PRINTO01","Production of total industry sa, Index","SWE","Sweden","M","Monthly","1999-11","Nov-1999","IDX","Index","0","Units","2015_100","2015=100",97.02972,,
"PRINTO01","Production of total industry sa, Index","SWE","Sweden","M","Monthly","1999-12","Dec-1999","IDX","Index","0","Units","2015_100","2015=100",96.62501,,
"PRINTO01","Production of total industry sa, Index","SWE","Sweden","M","Monthly","2000-01","Jan-2000","IDX","Index","0","Units","2015_100","2015=100",92.97675,,
"PRINTO01","Production of total industry sa, Index","SWE","Sweden","M","Monthly","2000-02","Feb-2000","IDX","Index","0","Units","2015_100","2015=100",97.77556,,
"PRINTO01","Production of total industry sa, Index","SWE","Sweden","M","Monthly","2000-03","Mar-2000","IDX","Index","0","Units","2015_100","2015=100",98.27543,,
"PRINTO01","Production of total industry sa, Index","SWE","Sweden","M","Monthly","2000-04","Apr-2000","IDX","Index","0","Units","2015_100","2015=100",99.27518,,
"PRINTO01","Production of total industry sa, Index","SWE","Sweden","M","Monthly","2000-05","May-2000","IDX","Index","0","Units","2015_100","2015=100",101.1747,,
"PRINTO01","Production of total industry sa, Index","SWE","Sweden","M","Monthly","2000-06","Jun-2000","IDX","Index","0","Units","2015_100","2015=100",104.174,,
"PRINTO01","Production of total industry sa, Index","SWE","Sweden","M","Monthly","2000-07","Jul-2000","IDX","Index","0","Units","2015_100","2015=100",100.4749,,
"PRINTO01","Production of total industry sa, Index","SWE","Sweden","M","Monthly","2000-08","Aug-2000","IDX","Index","0","Units","2015_100","2015=100",102.7743,,
"PRINTO01","Production of total industry sa, Index","SWE","Sweden","M","Monthly","2000-09","Sep-2000","IDX","Index","0","Units","2015_100","2015=100",102.8743,,
"PRINTO01","Production of total industry sa, Index","SWE","Sweden","M","Monthly","2000-10","Oct-2000","IDX","Index","0","Units","2015_100","2015=100",103.2742,,
