"LOCATION","Country","SUBJECT","Subject","MEASURE","Measure","FREQUENCY","Frequency","TIME","Time","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"NOR","Norway","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","2013-Q4","Q4-2013","PER","Persons","3","Thousands",,,3808.81830250686,,
"NOR","Norway","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","2014-Q1","Q1-2014","PER","Persons","3","Thousands",,,4179.00339181899,,
"NOR","Norway","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","2014-Q2","Q2-2014","PER","Persons","3","Thousands",,,4186.60808244486,,
"NOR","Norway","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","2014-Q3","Q3-2014","PER","Persons","3","Thousands",,,4200.69632444223,,
"NOR","Norway","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","2014-Q4","Q4-2014","PER","Persons","3","Thousands",,,4218.29220129392,,
"NOR","Norway","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","2015-Q1","Q1-2015","PER","Persons","3","Thousands",,,4236.85650741429,,
"NOR","Norway","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","2015-Q2","Q2-2015","PER","Persons","3","Thousands",,,4237.99369450561,,
"NOR","Norway","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","2015-Q3","Q3-2015","PER","Persons","3","Thousands",,,4245.08228398432,,
"NOR","Norway","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","2015-Q4","Q4-2015","PER","Persons","3","Thousands",,,4267.96751409578,,
"NOR","Norway","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","2016-Q1","Q1-2016","PER","Persons","3","Thousands",,,4277.54019110321,,
"NOR","Norway","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","2016-Q2","Q2-2016","PER","Persons","3","Thousands",,,4285.9854607554,,
"NOR","Norway","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","2016-Q3","Q3-2016","PER","Persons","3","Thousands",,,4287.23740542914,,
"NOR","Norway","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","2016-Q4","Q4-2016","PER","Persons","3","Thousands",,,4308.43694271225,,
"NOR","Norway","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","2017-Q1","Q1-2017","PER","Persons","3","Thousands",,,4317.48173246779,,
"NOR","Norway","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","2017-Q2","Q2-2017","PER","Persons","3","Thousands",,,4325.18279972234,,
"NOR","Norway","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","2017-Q3","Q3-2017","PER","Persons","3","Thousands",,,4330.93401814246,,
"NOR","Norway","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","2017-Q4","Q4-2017","PER","Persons","3","Thousands",,,4341.70144966741,,
"NOR","Norway","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","2018-Q1","Q1-2018","PER","Persons","3","Thousands",,,4345.08205233238,,
"NOR","Norway","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","2018-Q2","Q2-2018","PER","Persons","3","Thousands",,,4352.13683970174,,
"NOR","Norway","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","2018-Q3","Q3-2018","PER","Persons","3","Thousands",,,4357.9225842855,,
"NOR","Norway","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","2018-Q4","Q4-2018","PER","Persons","3","Thousands",,,4363.15852368038,,
"NOR","Norway","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","2019-Q1","Q1-2019","PER","Persons","3","Thousands",,,4380.48473410969,,
"NOR","Norway","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","2019-Q2","Q2-2019","PER","Persons","3","Thousands",,,4389.96580011727,,
"NOR","Norway","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","2019-Q3","Q3-2019","PER","Persons","3","Thousands",,,4395.43878589864,,
"NOR","Norway","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","2019-Q4","Q4-2019","PER","Persons","3","Thousands",,,4405.7106798744,,
"NOR","Norway","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","2020-Q1","Q1-2020","PER","Persons","3","Thousands",,,4414.72743873742,,
"SWE","Sweden","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","2001-Q1","Q1-2001","PER","Persons","3","Thousands",,,7249.77540074629,,
"SWE","Sweden","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","2001-Q2","Q2-2001","PER","Persons","3","Thousands",,,7264.40122491322,,
"SWE","Sweden","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","2001-Q3","Q3-2001","PER","Persons","3","Thousands",,,7265.64404333748,,
"SWE","Sweden","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","2001-Q4","Q4-2001","PER","Persons","3","Thousands",,,7274.57933100301,,
"SWE","Sweden","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","2002-Q1","Q1-2002","PER","Persons","3","Thousands",,,7286.76900480648,,
"SWE","Sweden","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","2002-Q2","Q2-2002","PER","Persons","3","Thousands",,,7303.82932672756,,
"SWE","Sweden","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","2002-Q3","Q3-2002","PER","Persons","3","Thousands",,,7309.18630870932,,
"SWE","Sweden","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","2002-Q4","Q4-2002","PER","Persons","3","Thousands",,,7323.51535975665,,
"SWE","Sweden","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","2003-Q1","Q1-2003","PER","Persons","3","Thousands",,,7334.16638096802,,
"SWE","Sweden","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","2003-Q2","Q2-2003","PER","Persons","3","Thousands",,,7345.412269863,,
"SWE","Sweden","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","2003-Q3","Q3-2003","PER","Persons","3","Thousands",,,7351.46939260249,,
"SWE","Sweden","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","2003-Q4","Q4-2003","PER","Persons","3","Thousands",,,7365.15195656648,,
"SWE","Sweden","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","2004-Q1","Q1-2004","PER","Persons","3","Thousands",,,7376.92391463887,,
"SWE","Sweden","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","2004-Q2","Q2-2004","PER","Persons","3","Thousands",,,7389.57588750891,,
"SWE","Sweden","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","2004-Q3","Q3-2004","PER","Persons","3","Thousands",,,7397.5064629738,,
"SWE","Sweden","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","2004-Q4","Q4-2004","PER","Persons","3","Thousands",,,7410.79373487841,,
"SWE","Sweden","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","2005-Q1","Q1-2005","PER","Persons","3","Thousands",,,7440.06550151458,,
"SWE","Sweden","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","2005-Q2","Q2-2005","PER","Persons","3","Thousands",,,7442.10257225116,,
"SWE","Sweden","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","2005-Q3","Q3-2005","PER","Persons","3","Thousands",,,7469.26846712107,,
"SWE","Sweden","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","2005-Q4","Q4-2005","PER","Persons","3","Thousands",,,7472.86345911319,,
"SWE","Sweden","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","2006-Q1","Q1-2006","PER","Persons","3","Thousands",,,7494.80344747451,,
"SWE","Sweden","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","2006-Q2","Q2-2006","PER","Persons","3","Thousands",,,7516.72426345016,,
"SWE","Sweden","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","2006-Q3","Q3-2006","PER","Persons","3","Thousands",,,7535.25336915998,,
"SWE","Sweden","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","2006-Q4","Q4-2006","PER","Persons","3","Thousands",,,7546.91891991534,,
"SWE","Sweden","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","2007-Q1","Q1-2007","PER","Persons","3","Thousands",,,7568.53036816834,,
"SWE","Sweden","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","2007-Q2","Q2-2007","PER","Persons","3","Thousands",,,7589.07341886651,,
"SWE","Sweden","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","2007-Q3","Q3-2007","PER","Persons","3","Thousands",,,7607.3177696554,,
"SWE","Sweden","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","2007-Q4","Q4-2007","PER","Persons","3","Thousands",,,7626.27844330975,,
"SWE","Sweden","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","2008-Q1","Q1-2008","PER","Persons","3","Thousands",,,7641.72308260602,,
